"","Kttm","expiryDate","ttm","strike","putDcall","callPrice","putPrice","X","impliedSPXF","impliedR","impliedDividend","Tree"
"1960",1850.09722222222,2020-12-18,0.972222222222222,1850,-1389.9,1395.1,5.2,3863,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1961",1875.09722222222,2020-12-18,0.972222222222222,1875,-1364.95,1370.55,5.6,3864,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1962",1900.09722222222,2020-12-18,0.972222222222222,1900,-1340.75,1346.85,6.1,3865,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1963",1925.09722222222,2020-12-18,0.972222222222222,1925,-1316.2,1322.8,6.6,3866,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1964",1950.09722222222,2020-12-18,0.972222222222222,1950,-1291.6,1298.7,7.1,3867,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1965",1975.09722222222,2020-12-18,0.972222222222222,1975,-1267.1,1274.75,7.65,3868,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1966",2000.09722222222,2020-12-18,0.972222222222222,2000,-1242.2,1250.45,8.25,3870,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1967",2025.09722222222,2020-12-18,0.972222222222222,2025,-1217.95,1226.85,8.9,3871,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1968",2050.09722222222,2020-12-18,0.972222222222222,2050,-1193,1202.6,9.6,3872,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1969",2075.09722222222,2020-12-18,0.972222222222222,2075,-1168.85,1179.2,10.35,3873,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1970",2100.09722222222,2020-12-18,0.972222222222222,2100,-1144.3,1155.45,11.15,3874,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1971",2125.09722222222,2020-12-18,0.972222222222222,2125,-1119.75,1131.8,12.05,3875,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1972",2150.09722222222,2020-12-18,0.972222222222222,2150,-1095.2,1108.15,12.95,3876,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1973",2175.09722222222,2020-12-18,0.972222222222222,2175,-1070.65,1084.6,13.95,3877,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1974",2200.09722222222,2020-12-18,0.972222222222222,2200,-1046.15,1061.2,15.05,3878,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1975",2225.09722222222,2020-12-18,0.972222222222222,2225,-1021.6,1037.75,16.15,3879,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1976",2250.09722222222,2020-12-18,0.972222222222222,2250,-997,1014.4,17.4,3880,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1977",2275.09722222222,2020-12-18,0.972222222222222,2275,-970.9,989.6,18.7,3881,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1978",2300.09722222222,2020-12-18,0.972222222222222,2300,-946.2,966.3,20.1,3882,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1979",2325.09722222222,2020-12-18,0.972222222222222,2325,-921.65,943.2,21.55,3883,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1980",2350.09722222222,2020-12-18,0.972222222222222,2350,-897.1,920.2,23.1,3884,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1981",2375.09722222222,2020-12-18,0.972222222222222,2375,-872.55,897.35,24.8,3885,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1982",2400.09722222222,2020-12-18,0.972222222222222,2400,-848.05,874.55,26.5,3886,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1983",2425.09722222222,2020-12-18,0.972222222222222,2425,-823.45,851.85,28.4,3887,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1984",2450.09722222222,2020-12-18,0.972222222222222,2450,-798.85,829.25,30.4,3888,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1985",2475.09722222222,2020-12-18,0.972222222222222,2475,-774.3,806.8,32.5,3889,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1986",2500.09722222222,2020-12-18,0.972222222222222,2500,-749.85,784.5,34.65,3890,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1987",2525.09722222222,2020-12-18,0.972222222222222,2525,-725.15,762.15,37,3891,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1988",2550.09722222222,2020-12-18,0.972222222222222,2550,-700.75,740.25,39.5,3892,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1989",2575.09722222222,2020-12-18,0.972222222222222,2575,-676.1,718.15,42.05,3893,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1990",2600.09722222222,2020-12-18,0.972222222222222,2600,-651.55,696.25,44.7,3894,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1991",2625.09722222222,2020-12-18,0.972222222222222,2625,-626.95,674.5,47.55,3895,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1992",2650.09722222222,2020-12-18,0.972222222222222,2650,-602.45,652.95,50.5,3896,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1993",2675.09722222222,2020-12-18,0.972222222222222,2675,-577.85,631.5,53.65,3897,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1994",2700.09722222222,2020-12-18,0.972222222222222,2700,-555.15,612.05,56.9,3898,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1995",2725.09722222222,2020-12-18,0.972222222222222,2725,-530.4,590.75,60.35,3899,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1996",2750.09722222222,2020-12-18,0.972222222222222,2750,-506,569.95,63.95,3900,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1997",2775.09722222222,2020-12-18,0.972222222222222,2775,-481.4,549.05,67.65,3901,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1998",2800.09722222222,2020-12-18,0.972222222222222,2800,-456.85,528.45,71.6,3902,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"1999",2825.09722222222,2020-12-18,0.972222222222222,2825,-432.3,508.05,75.75,3903,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"2000",2850.09722222222,2020-12-18,0.972222222222222,2850,-407.55,487.6,80.05,3904,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"2001",2875.09722222222,2020-12-18,0.972222222222222,2875,-383.05,467.6,84.55,3905,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"2002",2900.09722222222,2020-12-18,0.972222222222222,2900,-358.4,447.65,89.25,3906,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"2003",2925.09722222222,2020-12-18,0.972222222222222,2925,-333.95,428.05,94.1,3907,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"2004",2950.09722222222,2020-12-18,0.972222222222222,2950,-309.5,408.65,99.15,3908,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"2005",2975.09722222222,2020-12-18,0.972222222222222,2975,-284.9,389.35,104.45,3909,3264.50125565233,0.0183050497280229,0.0185724353565497,0
"2006",3000.09722222222,2020-12-18,0.972222222222222,3000,-260.3,370.25,109.95,3911,3264.50125565233,0.0183050497280229,0.0185724353565497,1.2162634869026e-27
"2007",3025.09722222222,2020-12-18,0.972222222222222,3025,-235.7,351.35,115.65,3912,3264.50125565233,0.0183050497280229,0.0185724353565497,5.5700754023608e-21
"2008",3050.09722222222,2020-12-18,0.972222222222222,3050,-211.2,332.75,121.55,3913,3264.50125565233,0.0183050497280229,0.0185724353565497,4.50770317615531e-16
"2009",3075.09722222222,2020-12-18,0.972222222222222,3075,-186.6,314.35,127.75,3914,3264.50125565233,0.0183050497280229,0.0185724353565497,1.96606265396742e-12
"2010",3100.09722222222,2020-12-18,0.972222222222222,3100,-162.1,296.25,134.15,3915,3264.50125565233,0.0183050497280229,0.0185724353565497,3.30464468956324e-09
"2011",3125.09722222222,2020-12-18,0.972222222222222,3125,-137.45,278.35,140.9,3916,3264.50125565233,0.0183050497280229,0.0185724353565497,1.0733113533254e-06
"2012",3150.09722222222,2020-12-18,0.972222222222222,3150,-112.95,260.85,147.9,3917,3264.50125565233,0.0183050497280229,0.0185724353565497,0.000128098920537326
"2013",3175.09722222222,2020-12-18,0.972222222222222,3175,-88.4,243.65,155.25,3918,3264.50125565233,0.0183050497280229,0.0185724353565497,0.00561275688741863
"2014",3200.09722222222,2020-12-18,0.972222222222222,3200,-63.9,226.8,162.9,3919,3264.50125565233,0.0183050497280229,0.0185724353565497,0.113697443564612
"2015",3225.09722222222,2020-12-18,0.972222222222222,3225,-39.25,210.25,171,3920,3264.50125565233,0.0183050497280229,0.0185724353565497,1.06725838896894
"2016",3250.09722222222,2020-12-18,0.972222222222222,3250,-14.85,194.2,179.35,3921,3264.50125565233,0.0183050497280229,0.0185724353565497,5.57225387611438
"2017",3275.09722222222,2020-12-18,0.972222222222222,3275,9.80000000000001,178.55,188.35,3922,3264.50125565233,0.0183050497280229,0.0185724353565497,17.2348422618482
"2018",3300.09722222222,2020-12-18,0.972222222222222,3300,34.2,163.4,197.6,3923,3264.50125565233,0.0183050497280229,0.0185724353565497,36.3749801351161
"2019",3325.09722222222,2020-12-18,0.972222222222222,3325,58.9,148.7,207.6,3924,3264.50125565233,0.0183050497280229,0.0185724353565497,59.6243147529011
"2020",3350.09722222222,2020-12-18,0.972222222222222,3350,83.35,134.7,218.05,3925,3264.50125565233,0.0183050497280229,0.0185724353565497,84.0040743689738
"2021",3375.09722222222,2020-12-18,0.972222222222222,3375,107.85,121.3,229.15,3926,3264.50125565233,0.0183050497280229,0.0185724353565497,108.550113856673
"2022",3400.09722222222,2020-12-18,0.972222222222222,3400,132.45,108.5,240.95,3927,3264.50125565233,0.0183050497280229,0.0185724353565497,133.108669049113
"2023",3425.09722222222,2020-12-18,0.972222222222222,3425,156.95,96.5,253.45,3928,3264.50125565233,0.0183050497280229,0.0185724353565497,157.667682602038
"2024",3450.09722222222,2020-12-18,0.972222222222222,3450,181.55,85.2,266.75,3929,3264.50125565233,0.0183050497280229,0.0185724353565497,182.226703742003
"2025",3475.09722222222,2020-12-18,0.972222222222222,3475,206.1,74.75,280.85,3930,3264.50125565233,0.0183050497280229,0.0185724353565497,206.785724933957
"2026",3500.09722222222,2020-12-18,0.972222222222222,3500,230.65,65.1,295.75,3931,3264.50125565233,0.0183050497280229,0.0185724353565497,231.344746126077
"2027",3525.09722222222,2020-12-18,0.972222222222222,3525,255.2,56.35,311.55,3932,3264.50125565233,0.0183050497280229,0.0185724353565497,255.903767318197
"2028",3550.09722222222,2020-12-18,0.972222222222222,3550,279.8,48.45,328.25,3933,3264.50125565233,0.0183050497280229,0.0185724353565497,280.462788510317
"2029",3575.09722222222,2020-12-18,0.972222222222222,3575,304.95,41.4,346.35,3934,3264.50125565233,0.0183050497280229,0.0185724353565497,305.021809702438
"2030",3600.09722222222,2020-12-18,0.972222222222222,3600,329.5,35.25,364.75,3935,3264.50125565233,0.0183050497280229,0.0185724353565497,329.580830894558
"2031",3625.09722222222,2020-12-18,0.972222222222222,3625,354.05,29.9,383.95,3936,3264.50125565233,0.0183050497280229,0.0185724353565497,354.139852086678
"2032",3650.09722222222,2020-12-18,0.972222222222222,3650,378.7,25.25,403.95,3937,3264.50125565233,0.0183050497280229,0.0185724353565497,378.698873278799
"2033",3700.09722222222,2020-12-18,0.972222222222222,3700,428.65,18.15,446.8,3938,3264.50125565233,0.0183050497280229,0.0185724353565497,427.816915663039
"2034",3750.09722222222,2020-12-18,0.972222222222222,3750,477.85,13.05,490.9,3939,3264.50125565233,0.0183050497280229,0.0185724353565497,476.93495804728
"2035",3800.09722222222,2020-12-18,0.972222222222222,3800,526.95,9.5,536.45,3940,3264.50125565233,0.0183050497280229,0.0185724353565497,526.05300043152
"2036",3900.09722222222,2020-12-18,0.972222222222222,3900,625.3,5.15,630.45,3941,3264.50125565233,0.0183050497280229,0.0185724353565497,624.289085200001
"2037",4000.09722222222,2020-12-18,0.972222222222222,4000,723.4,3,726.4,3943,3264.50125565233,0.0183050497280229,0.0185724353565497,722.525169968482
"2038",4100.09722222222,2020-12-18,0.972222222222222,4100,821.75,1.7,823.45,3944,3264.50125565233,0.0183050497280229,0.0185724353565497,820.761254736963
"2039",4200.09722222222,2020-12-18,0.972222222222222,4200,919.975,1.025,921,3945,3264.50125565233,0.0183050497280229,0.0185724353565497,918.997339505444
"2040",4300.09722222222,2020-12-18,0.972222222222222,4300,1016.975,0.575,1017.55,3946,3264.50125565233,0.0183050497280229,0.0185724353565497,1017.23342427393
"2041",4400.09722222222,2020-12-18,0.972222222222222,4400,1115.95,0.35,1116.3,3947,3264.50125565233,0.0183050497280229,0.0185724353565497,1115.46950904241
"2042",4500.09722222222,2020-12-18,0.972222222222222,4500,1213.3,0.3,1213.6,3948,3264.50125565233,0.0183050497280229,0.0185724353565497,1213.70559381089
"2043",4600.09722222222,2020-12-18,0.972222222222222,4600,1311.525,0.275,1311.8,3949,3264.50125565233,0.0183050497280229,0.0185724353565497,1311.94167857937
"2044",1300.10515873016,2021-01-15,1.0515873015873,1300,-1928.75,1929.95,1.2,4086,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2045",1400.10515873016,2021-01-15,1.0515873015873,1400,-1830.7,1832.25,1.55,4087,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2046",1450.10515873016,2021-01-15,1.0515873015873,1450,-1781.675,1783.45,1.775,4088,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2047",1500.10515873016,2021-01-15,1.0515873015873,1500,-1732.575,1734.65,2.075,4089,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2048",1550.10515873016,2021-01-15,1.0515873015873,1550,-1683.575,1685.95,2.375,4090,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2049",1575.10515873016,2021-01-15,1.0515873015873,1575,-1659.725,1662.3,2.575,4091,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2050",1600.10515873016,2021-01-15,1.0515873015873,1600,-1634.5,1637.25,2.75,4092,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2051",1625.10515873016,2021-01-15,1.0515873015873,1625,-1610,1612.95,2.95,4093,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2052",1650.10515873016,2021-01-15,1.0515873015873,1650,-1585.475,1588.65,3.175,4094,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2053",1675.10515873016,2021-01-15,1.0515873015873,1675,-1561.15,1564.55,3.4,4095,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2054",1700.10515873016,2021-01-15,1.0515873015873,1700,-1536.5,1540.15,3.65,4096,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2055",1725.10515873016,2021-01-15,1.0515873015873,1725,-1512.1,1516.1,4,4097,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2056",1750.10515873016,2021-01-15,1.0515873015873,1750,-1487.55,1491.85,4.3,4098,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2057",1775.10515873016,2021-01-15,1.0515873015873,1775,-1463.1,1467.7,4.6,4099,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2058",1800.10515873016,2021-01-15,1.0515873015873,1800,-1438.35,1443.35,5,4100,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2059",1825.10515873016,2021-01-15,1.0515873015873,1825,-1413.8,1419.2,5.4,4101,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2060",1850.10515873016,2021-01-15,1.0515873015873,1850,-1389.35,1395.15,5.8,4102,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2061",1875.10515873016,2021-01-15,1.0515873015873,1875,-1364.9,1371.2,6.3,4103,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2062",1900.10515873016,2021-01-15,1.0515873015873,1900,-1340.4,1347.2,6.8,4104,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2063",1925.10515873016,2021-01-15,1.0515873015873,1925,-1316.15,1323.45,7.3,4105,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2064",1950.10515873016,2021-01-15,1.0515873015873,1950,-1291.25,1299.15,7.9,4106,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2065",1975.10515873016,2021-01-15,1.0515873015873,1975,-1267.25,1275.75,8.5,4107,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2066",2000.10515873016,2021-01-15,1.0515873015873,2000,-1242.55,1251.75,9.2,4108,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2067",2025.10515873016,2021-01-15,1.0515873015873,2025,-1217.8,1227.7,9.9,4109,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2068",2050.10515873016,2021-01-15,1.0515873015873,2050,-1193.75,1204.35,10.6,4110,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2069",2075.10515873016,2021-01-15,1.0515873015873,2075,-1169.2,1180.65,11.45,4111,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2070",2100.10515873016,2021-01-15,1.0515873015873,2100,-1144.3,1156.6,12.3,4112,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2071",2125.10515873016,2021-01-15,1.0515873015873,2125,-1120,1133.25,13.25,4113,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2072",2150.10515873016,2021-01-15,1.0515873015873,2150,-1095.55,1109.8,14.25,4114,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2073",2175.10515873016,2021-01-15,1.0515873015873,2175,-1071,1086.35,15.35,4115,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2074",2200.10515873016,2021-01-15,1.0515873015873,2200,-1046.75,1063.35,16.6,4116,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2075",2225.10515873016,2021-01-15,1.0515873015873,2225,-1022.05,1039.8,17.75,4117,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2076",2250.10515873016,2021-01-15,1.0515873015873,2250,-997.75,1016.8,19.05,4118,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2077",2275.10515873016,2021-01-15,1.0515873015873,2275,-972.6,993.1,20.5,4119,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2078",2300.10515873016,2021-01-15,1.0515873015873,2300,-948.55,970.5,21.95,4120,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2079",2325.10515873016,2021-01-15,1.0515873015873,2325,-923.8,947.35,23.55,4121,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2080",2350.10515873016,2021-01-15,1.0515873015873,2350,-899.05,924.3,25.25,4122,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2081",2375.10515873016,2021-01-15,1.0515873015873,2375,-874.4,901.45,27.05,4123,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2082",2400.10515873016,2021-01-15,1.0515873015873,2400,-850.6,879.45,28.85,4124,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2083",2425.10515873016,2021-01-15,1.0515873015873,2425,-825.3,856.15,30.85,4125,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2084",2450.10515873016,2021-01-15,1.0515873015873,2450,-801.05,834,32.95,4126,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2085",2475.10515873016,2021-01-15,1.0515873015873,2475,-777.15,812.3,35.15,4127,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2086",2500.10515873016,2021-01-15,1.0515873015873,2500,-752.5,790,37.5,4128,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2087",2525.10515873016,2021-01-15,1.0515873015873,2525,-727.4,767.4,40,4129,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2088",2550.10515873016,2021-01-15,1.0515873015873,2550,-703,745.6,42.6,4130,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2089",2575.10515873016,2021-01-15,1.0515873015873,2575,-678.45,723.75,45.3,4131,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2090",2600.10515873016,2021-01-15,1.0515873015873,2600,-654,702.1,48.1,4132,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2091",2625.10515873016,2021-01-15,1.0515873015873,2625,-629.95,681.05,51.1,4133,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2092",2650.10515873016,2021-01-15,1.0515873015873,2650,-605.55,659.7,54.15,4134,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2093",2675.10515873016,2021-01-15,1.0515873015873,2675,-581.2,638.55,57.35,4135,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2094",2700.10515873016,2021-01-15,1.0515873015873,2700,-556.6,617.35,60.75,4136,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2095",2725.10515873016,2021-01-15,1.0515873015873,2725,-532.05,596.4,64.35,4137,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2096",2750.10515873016,2021-01-15,1.0515873015873,2750,-507.55,575.55,68,4138,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2097",2775.10515873016,2021-01-15,1.0515873015873,2775,-482.9,554.85,71.95,4139,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2098",2800.10515873016,2021-01-15,1.0515873015873,2800,-458.35,534.4,76.05,4140,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2099",2825.10515873016,2021-01-15,1.0515873015873,2825,-433.85,514.1,80.25,4141,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2100",2850.10515873016,2021-01-15,1.0515873015873,2850,-409.2,493.9,84.7,4142,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2101",2875.10515873016,2021-01-15,1.0515873015873,2875,-384.65,473.95,89.3,4143,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2102",2900.10515873016,2021-01-15,1.0515873015873,2900,-360.05,454.15,94.1,4144,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2103",2925.10515873016,2021-01-15,1.0515873015873,2925,-335.55,434.65,99.1,4145,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2104",2950.10515873016,2021-01-15,1.0515873015873,2950,-310.95,415.25,104.3,4146,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2105",2975.10515873016,2021-01-15,1.0515873015873,2975,-286.4,396.1,109.7,4147,3266.91072525811,0.018480822554383,0.0180264128275874,0
"2106",3000.10515873016,2021-01-15,1.0515873015873,3000,-261.8,377.15,115.35,4148,3266.91072525811,0.018480822554383,0.0180264128275874,4.08243432740992e-25
"2107",3025.10515873016,2021-01-15,1.0515873015873,3025,-237.3,358.45,121.15,4149,3266.91072525811,0.018480822554383,0.0180264128275874,2.78624233396739e-19
"2108",3050.10515873016,2021-01-15,1.0515873015873,3050,-213.1,340.35,127.25,4150,3266.91072525811,0.018480822554383,0.0180264128275874,3.70143338060803e-15
"2109",3075.10515873016,2021-01-15,1.0515873015873,3075,-188.45,322,133.55,4151,3266.91072525811,0.018480822554383,0.0180264128275874,1.44980514026107e-11
"2110",3100.10515873016,2021-01-15,1.0515873015873,3100,-164.05,304.15,140.1,4152,3266.91072525811,0.018480822554383,0.0180264128275874,9.59751112106488e-09
"2111",3125.10515873016,2021-01-15,1.0515873015873,3125,-139.3,286.2,146.9,4153,3266.91072525811,0.018480822554383,0.0180264128275874,2.1290031130912e-06
"2112",3150.10515873016,2021-01-15,1.0515873015873,3150,-114.8,268.85,154.05,4154,3266.91072525811,0.018480822554383,0.0180264128275874,0.000196570095368843
"2113",3175.10515873016,2021-01-15,1.0515873015873,3175,-90.3,251.7,161.4,4155,3266.91072525811,0.018480822554383,0.0180264128275874,0.00697755660399961
"2114",3200.10515873016,2021-01-15,1.0515873015873,3200,-66,235.2,169.2,4156,3266.91072525811,0.018480822554383,0.0180264128275874,0.116598291561944
"2115",3225.10515873016,2021-01-15,1.0515873015873,3225,-41.45,218.75,177.3,4157,3266.91072525811,0.018480822554383,0.0180264128275874,1.05842175082734
"2116",3250.10515873016,2021-01-15,1.0515873015873,3250,-16.8,202.6,185.8,4158,3266.91072525811,0.018480822554383,0.0180264128275874,5.26231156328001
"2117",3275.10515873016,2021-01-15,1.0515873015873,3275,7.80000000000001,186.95,194.75,4159,3266.91072525811,0.018480822554383,0.0180264128275874,16.171353655384
"2118",3300.10515873016,2021-01-15,1.0515873015873,3300,32.2,171.85,204.05,4160,3266.91072525811,0.018480822554383,0.0180264128275874,34.4955781999158
"2119",3325.10515873016,2021-01-15,1.0515873015873,3325,56.85,157.15,214,4161,3266.91072525811,0.018480822554383,0.0180264128275874,57.2779300104303
"2120",3350.10515873016,2021-01-15,1.0515873015873,3350,81.25,143.1,224.35,4162,3266.91072525811,0.018480822554383,0.0180264128275874,81.5161749489742
"2121",3375.10515873016,2021-01-15,1.0515873015873,3375,105.75,129.55,235.3,4163,3266.91072525811,0.018480822554383,0.0180264128275874,106.010118312635
"2122",3400.10515873016,2021-01-15,1.0515873015873,3400,130.25,116.75,247,4164,3266.91072525811,0.018480822554383,0.0180264128275874,130.527790392062
"2123",3425.10515873016,2021-01-15,1.0515873015873,3425,154.8,104.55,259.35,4165,3266.91072525811,0.018480822554383,0.0180264128275874,155.046598500359
"2124",3450.10515873016,2021-01-15,1.0515873015873,3450,179.8,92.95,272.75,4166,3266.91072525811,0.018480822554383,0.0180264128275874,179.565433887558
"2125",3475.10515873016,2021-01-15,1.0515873015873,3475,204.45,82.25,286.7,4167,3266.91072525811,0.018480822554383,0.0180264128275874,204.084269593018
"2126",3500.10515873016,2021-01-15,1.0515873015873,3500,229,72.3,301.3,4168,3266.91072525811,0.018480822554383,0.0180264128275874,228.603105300205
"2127",3525.10515873016,2021-01-15,1.0515873015873,3525,253.6,63.2,316.8,4169,3266.91072525811,0.018480822554383,0.0180264128275874,253.121941007396
"2128",3550.10515873016,2021-01-15,1.0515873015873,3550,278.2,54.9,333.1,4170,3266.91072525811,0.018480822554383,0.0180264128275874,277.640776714587
"2129",3575.10515873016,2021-01-15,1.0515873015873,3575,302.9,47.35,350.25,4171,3266.91072525811,0.018480822554383,0.0180264128275874,302.159612421778
"2130",3600.10515873016,2021-01-15,1.0515873015873,3600,327.5,40.65,368.15,4172,3266.91072525811,0.018480822554383,0.0180264128275874,326.678448128969
"2131",3625.10515873016,2021-01-15,1.0515873015873,3625,352.2,34.7,386.9,4173,3266.91072525811,0.018480822554383,0.0180264128275874,351.19728383616
"2132",3650.10515873016,2021-01-15,1.0515873015873,3650,376.7,29.6,406.3,4174,3266.91072525811,0.018480822554383,0.0180264128275874,375.716119543351
"2133",3700.10515873016,2021-01-15,1.0515873015873,3700,424.45,21.5,445.95,4175,3266.91072525811,0.018480822554383,0.0180264128275874,424.753790957733
"2134",3750.10515873016,2021-01-15,1.0515873015873,3750,473.8,15.7,489.5,4176,3266.91072525811,0.018480822554383,0.0180264128275874,473.791462372115
"2135",3800.10515873016,2021-01-15,1.0515873015873,3800,523.1,11.45,534.55,4177,3266.91072525811,0.018480822554383,0.0180264128275874,522.829133786496
"2136",3900.10515873016,2021-01-15,1.0515873015873,3900,621.2,6.35,627.55,4178,3266.91072525811,0.018480822554383,0.0180264128275874,620.90447661526
"2137",4000.10515873016,2021-01-15,1.0515873015873,4000,719.1,3.6,722.7,4179,3266.91072525811,0.018480822554383,0.0180264128275874,718.979819444024
"2138",4100.10515873016,2021-01-15,1.0515873015873,4100,817.35,2.15,819.5,4180,3266.91072525811,0.018480822554383,0.0180264128275874,817.055162272788
"2139",4200.10515873016,2021-01-15,1.0515873015873,4200,915.375,1.275,916.65,4181,3266.91072525811,0.018480822554383,0.0180264128275874,915.130505101552
"2140",4300.10515873016,2021-01-15,1.0515873015873,4300,1013.325,0.825,1014.15,4182,3266.91072525811,0.018480822554383,0.0180264128275874,1013.20584793031
"2141",4400.10515873016,2021-01-15,1.0515873015873,4400,1111.525,0.525,1112.05,4183,3266.91072525811,0.018480822554383,0.0180264128275874,1111.28119075908
"2142",4500.10515873016,2021-01-15,1.0515873015873,4500,1209.575,0.375,1209.95,4184,3266.91072525811,0.018480822554383,0.0180264128275874,1209.35653358784
